29.356, -18.574, 82.695
29.344, -18.475, 82.542
29.333, -18.375, 82.388
29.322, -18.276, 82.233
29.312, -18.176, 82.079
29.302, -18.077, 81.924
29.293, -17.977, 81.769
29.284, -17.878, 81.613
29.276, -17.778, 81.457
29.269, -17.678, 81.301
29.262, -17.578, 81.145
29.256, -17.479, 80.988
29.25, -17.379, 80.831
29.245, -17.279, 80.674
29.241, -17.179, 80.517
29.237, -17.079, 80.359
29.234, -16.979, 80.2
29.231, -16.879, 80.042
29.229, -16.779, 79.883
29.228, -16.679, 79.724
29.227, -16.579, 79.565
29.227, -16.479, 79.405
29.227, -16.379, 79.245
29.229, -16.279, 79.084
29.23, -16.179, 78.923
29.233, -16.079, 78.762
29.236, -15.979, 78.601
29.24, -15.879, 78.439
29.244, -15.78, 78.277
29.25, -15.68, 78.115
29.256, -15.58, 77.952
29.262, -15.48, 77.789
29.269, -15.38, 77.625
29.277, -15.281, 77.462
29.286, -15.181, 77.298
29.296, -15.081, 77.133
29.306, -14.982, 76.999
29.317, -14.883, 76.843
29.328, -14.783, 76.677
29.34, -14.684, 76.511
29.354, -14.585, 76.345
29.367, -14.486, 76.218
29.382, -14.387, 76.062
29.397, -14.288, 75.895
29.413, -14.189, 75.727
29.43, -14.091, 75.608
29.448, -13.992, 75.49
29.466, -13.894, 75.322
29.485, -13.796, 75.153
29.505, -13.698, 75.044
29.526, -13.6, 74.937
29.547, -13.502, 74.801
29.569, -13.405, 74.631
29.592, -13.308, 74.534
29.616, -13.21, 74.439
29.64, -13.113, 74.342
29.666, -13.017, 74.171
29.692, -12.92, 74.087
29.719, -12.824, 74.006
29.747, -12.728, 73.928
29.775, -12.632, 73.852
29.804, -12.536, 73.711
29.834, -12.441, 73.645
29.865, -12.346, 73.582
29.897, -12.251, 73.523
29.929, -12.156, 73.414
29.963, -12.062, 73.364
29.997, -11.968, 73.318
30.032, -11.874, 73.276
30.067, -11.781, 73.202
30.104, -11.688, 73.17
30.141, -11.595, 73.142
30.179, -11.503, 73.117
30.218, -11.41, 73.08
30.258, -11.319, 73.067
30.298, -11.227, 73.058
30.339, -11.136, 73.052
30.381, -11.045, 73.051
30.424, -10.955, 73.059
30.467, -10.865, 73.069
30.512, -10.775, 73.083
30.557, -10.686, 73.101
30.602, -10.597, 73.123
30.649, -10.508, 73.178
30.696, -10.42, 73.212
30.744, -10.333, 73.249
30.793, -10.245, 73.29
30.843, -10.158, 73.335
30.893, -10.072, 73.437
30.944, -9.986, 73.494
30.996, -9.9, 73.554
31.048, -9.815, 73.618
31.101, -9.731, 73.686
31.155, -9.646, 73.832
31.21, -9.562, 73.91
31.265, -9.479, 73.993
31.321, -9.396, 74.078
31.377, -9.314, 74.167
31.435, -9.232, 74.26
31.493, -9.15, 74.455
31.551, -9.069, 74.557
31.611, -8.989, 74.662
31.67, -8.909, 74.771
31.731, -8.829, 74.883
31.792, -8.75, 74.997
31.854, -8.671, 75.235
31.916, -8.593, 75.359
31.98, -8.516, 75.484
32.043, -8.439, 75.613
32.107, -8.362, 75.744
32.172, -8.286, 75.878
32.238, -8.21, 76.014
32.304, -8.135, 76.152
32.37, -8.06, 76.436
32.437, -7.986, 76.581
32.505, -7.913, 76.728
32.573, -7.84, 76.877
32.642, -7.767, 77.028
32.711, -7.695, 77.181
32.781, -7.623, 77.335
32.851, -7.552, 77.491
32.922, -7.482, 77.649
32.994, -7.412, 77.808
33.065, -7.342, 78.131
33.138, -7.273, 78.294
33.211, -7.204, 78.458
33.284, -7.136, 78.624
33.357, -7.069, 78.79
33.432, -7.002, 78.958
33.506, -6.935, 79.126
33.581, -6.869, 79.295
33.657, -6.803, 79.465
33.733, -6.738, 79.636
33.809, -6.674, 79.807
33.886, -6.61, 79.979
33.963, -6.546, 80.151
34.041, -6.483, 80.323
34.119, -6.42, 80.496
34.197, -6.358, 80.669
34.276, -6.297, 80.843
34.355, -6.235, 81.016
34.434, -6.175, 81.19
34.514, -6.115, 81.363
